Date,CAName,Sex,AgeGroup,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage
20201208,Angus,Female,18 - 29,6679.0,Dose 1,1,0.014972301242700999,1,0.014972301242700999
20201208,Angus,Female,18 years and over,48949.0,Dose 1,13,0.0265582545097959,13,0.0265582545097959
20201208,Angus,Female,30 - 39,6696.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Female,40 - 49,7227.0,Dose 1,4,0.055348000553480006,4,0.055348000553480006
20201208,Angus,Female,50 - 54,4497.0,Dose 1,5,0.11118523460084499,5,0.11118523460084499
20201208,Angus,Female,55 - 59,4600.0,Dose 1,3,0.0652173913043478,3,0.0652173913043478
20201208,Angus,Female,60 - 64,4087.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Female,65 - 69,3919.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Female,70 - 74,4018.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Female,75 - 79,2835.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Female,80 years and over,4391.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Male,18 - 29,7577.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Male,18 years and over,45663.0,Dose 1,2,0.0043799137156998,2,0.0043799137156998
20201208,Angus,Male,30 - 39,6128.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Male,40 - 49,6775.0,Dose 1,1,0.014760147601476002,1,0.014760147601476002
20201208,Angus,Male,50 - 54,4272.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Male,55 - 59,4439.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Male,60 - 64,3845.0,Dose 1,1,0.0260078023407022,1,0.0260078023407022
20201208,Angus,Male,65 - 69,3719.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Male,70 - 74,3583.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Male,75 - 79,2460.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Male,80 years and over,2865.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Total,18 - 29,14256.0,Dose 1,1,0.00701459034792368,1,0.00701459034792368
20201208,Angus,Total,18 years and over,94612.0,Dose 1,15,0.0158542256796178,15,0.0158542256796178
20201208,Angus,Total,30 - 39,12824.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Total,40 - 49,14002.0,Dose 1,5,0.0357091844022283,5,0.0357091844022283
20201208,Angus,Total,50 - 54,8769.0,Dose 1,5,0.0570190443608165,5,0.0570190443608165
20201208,Angus,Total,50 years and over,53530.0,Dose 1,9,0.0168130020549225,9,0.0168130020549225
20201208,Angus,Total,55 - 59,9039.0,Dose 1,3,0.0331895121141719,3,0.0331895121141719
20201208,Angus,Total,60 - 64,7932.0,Dose 1,1,0.0126071608673727,1,0.0126071608673727
20201208,Angus,Total,65 - 69,7638.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Total,70 - 74,7601.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Total,75 - 79,5295.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Total,80 years and over,7256.0,Dose 1,0,0.0,0,0.0
20201208,Angus,Female,18 - 29,6679.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Female,18 years and over,48949.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Female,30 - 39,6696.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Female,40 - 49,7227.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Female,50 - 54,4497.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Female,55 - 59,4600.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Female,60 - 64,4087.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Female,65 - 69,3919.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Female,70 - 74,4018.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Female,75 - 79,2835.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Female,80 years and over,4391.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Male,18 - 29,7577.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Male,18 years and over,45663.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Male,30 - 39,6128.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Male,40 - 49,6775.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Male,50 - 54,4272.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Male,55 - 59,4439.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Male,60 - 64,3845.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Male,65 - 69,3719.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Male,70 - 74,3583.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Male,75 - 79,2460.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Male,80 years and over,2865.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Total,18 - 29,14256.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Total,18 years and over,94612.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Total,30 - 39,12824.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Total,40 - 49,14002.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Total,50 - 54,8769.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Total,50 years and over,53530.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Total,55 - 59,9039.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Total,60 - 64,7932.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Total,65 - 69,7638.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Total,70 - 74,7601.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Total,75 - 79,5295.0,Dose 2,0,0.0,0,0.0
20201208,Angus,Total,80 years and over,7256.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Female,18 - 29,6679.0,Dose 1,7,0.104806108698907,8,0.11977840994160799
20201209,Angus,Female,18 years and over,48949.0,Dose 1,22,0.0449447384011931,35,0.07150299291098901
20201209,Angus,Female,30 - 39,6696.0,Dose 1,1,0.0149342891278375,1,0.0149342891278375
20201209,Angus,Female,40 - 49,7227.0,Dose 1,6,0.08302200083022,10,0.1383700013837
20201209,Angus,Female,50 - 54,4497.0,Dose 1,4,0.088948187680676,9,0.20013342228152103
20201209,Angus,Female,55 - 59,4600.0,Dose 1,3,0.0652173913043478,6,0.130434782608696
20201209,Angus,Female,60 - 64,4087.0,Dose 1,0,0.0,0,0.0
20201209,Angus,Female,65 - 69,3919.0,Dose 1,1,0.025516713447308,1,0.025516713447308
20201209,Angus,Female,70 - 74,4018.0,Dose 1,0,0.0,0,0.0
20201209,Angus,Female,75 - 79,2835.0,Dose 1,0,0.0,0,0.0
20201209,Angus,Female,80 years and over,4391.0,Dose 1,0,0.0,0,0.0
20201209,Angus,Male,18 - 29,7577.0,Dose 1,1,0.013197835554969,1,0.013197835554969
20201209,Angus,Male,18 years and over,45663.0,Dose 1,10,0.021899568578499,12,0.0262794822941988
20201209,Angus,Male,30 - 39,6128.0,Dose 1,3,0.0489556135770235,3,0.0489556135770235
20201209,Angus,Male,40 - 49,6775.0,Dose 1,4,0.0590405904059041,5,0.0738007380073801
20201209,Angus,Male,50 - 54,4272.0,Dose 1,0,0.0,0,0.0
20201209,Angus,Male,55 - 59,4439.0,Dose 1,1,0.0225275963054742,1,0.0225275963054742
20201209,Angus,Male,60 - 64,3845.0,Dose 1,1,0.0260078023407022,2,0.0520156046814044
20201209,Angus,Male,65 - 69,3719.0,Dose 1,0,0.0,0,0.0
20201209,Angus,Male,70 - 74,3583.0,Dose 1,0,0.0,0,0.0
20201209,Angus,Male,75 - 79,2460.0,Dose 1,0,0.0,0,0.0
20201209,Angus,Male,80 years and over,2865.0,Dose 1,0,0.0,0,0.0
20201209,Angus,Total,18 - 29,14256.0,Dose 1,8,0.0561167227833895,9,0.0631313131313131
20201209,Angus,Total,18 years and over,94612.0,Dose 1,32,0.033822348116518,47,0.0496765737961358
20201209,Angus,Total,30 - 39,12824.0,Dose 1,4,0.0311915159076731,4,0.0311915159076731
20201209,Angus,Total,40 - 49,14002.0,Dose 1,10,0.0714183688044565,15,0.107127553206685
20201209,Angus,Total,50 - 54,8769.0,Dose 1,4,0.0456152354886532,9,0.10263427984947
20201209,Angus,Total,50 years and over,53530.0,Dose 1,10,0.0186811133943583,19,0.0354941154492808
20201209,Angus,Total,55 - 59,9039.0,Dose 1,4,0.0442526828188959,7,0.0774421949330678
20201209,Angus,Total,60 - 64,7932.0,Dose 1,1,0.0126071608673727,2,0.0252143217347453
20201209,Angus,Total,65 - 69,7638.0,Dose 1,1,0.0130924325739722,1,0.0130924325739722
20201209,Angus,Total,70 - 74,7601.0,Dose 1,0,0.0,0,0.0
20201209,Angus,Total,75 - 79,5295.0,Dose 1,0,0.0,0,0.0
20201209,Angus,Total,80 years and over,7256.0,Dose 1,0,0.0,0,0.0
20201209,Angus,Female,18 - 29,6679.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Female,18 years and over,48949.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Female,30 - 39,6696.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Female,40 - 49,7227.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Female,50 - 54,4497.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Female,55 - 59,4600.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Female,60 - 64,4087.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Female,65 - 69,3919.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Female,70 - 74,4018.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Female,75 - 79,2835.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Female,80 years and over,4391.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Male,18 - 29,7577.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Male,18 years and over,45663.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Male,30 - 39,6128.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Male,40 - 49,6775.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Male,50 - 54,4272.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Male,55 - 59,4439.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Male,60 - 64,3845.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Male,65 - 69,3719.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Male,70 - 74,3583.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Male,75 - 79,2460.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Male,80 years and over,2865.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Total,18 - 29,14256.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Total,18 years and over,94612.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Total,30 - 39,12824.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Total,40 - 49,14002.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Total,50 - 54,8769.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Total,50 years and over,53530.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Total,55 - 59,9039.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Total,60 - 64,7932.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Total,65 - 69,7638.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Total,70 - 74,7601.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Total,75 - 79,5295.0,Dose 2,0,0.0,0,0.0
20201209,Angus,Total,80 years and over,7256.0,Dose 2,0,0.0,0,0.0
20201210,Angus,Female,18 - 29,6679.0,Dose 1,14,0.209612217397814,22,0.329390627339422
20201210,Angus,Female,18 years and over,48949.0,Dose 1,59,0.12053361662138098,94,0.19203660953237
20201210,Angus,Female,30 - 39,6696.0,Dose 1,8,0.1194743130227,9,0.13440860215053801
20201210,Angus,Female,40 - 49,7227.0,Dose 1,14,0.19371800193717997,24,0.33208800332088
20201210,Angus,Female,50 - 54,4497.0,Dose 1,8,0.177896375361352,17,0.378029797642873
20201210,Angus,Female,55 - 59,4600.0,Dose 1,12,0.260869565217391,18,0.39130434782608703
20201210,Angus,Female,60 - 64,4087.0,Dose 1,2,0.0489356496207487,2,0.0489356496207487
20201210,Angus,Female,65 - 69,3919.0,Dose 1,1,0.025516713447308,2,0.051033426894616
20201210,Angus,Female,70 - 74,4018.0,Dose 1,0,0.0,0,0.0
20201210,Angus,Female,75 - 79,2835.0,Dose 1,0,0.0,0,0.0
20201210,Angus,Female,80 years and over,4391.0,Dose 1,0,0.0,0,0.0
20201210,Angus,Male,18 - 29,7577.0,Dose 1,3,0.039593506664907005,4,0.0527913422198759
20201210,Angus,Male,18 years and over,45663.0,Dose 1,21,0.0459890940148479,33,0.0722685763090467
20201210,Angus,Male,30 - 39,6128.0,Dose 1,2,0.0326370757180157,5,0.0815926892950392
20201210,Angus,Male,40 - 49,6775.0,Dose 1,7,0.10332103321033198,12,0.17712177121771203
20201210,Angus,Male,50 - 54,4272.0,Dose 1,3,0.0702247191011236,3,0.0702247191011236
20201210,Angus,Male,55 - 59,4439.0,Dose 1,2,0.0450551926109484,3,0.0675827889164226
20201210,Angus,Male,60 - 64,3845.0,Dose 1,3,0.0780234070221066,5,0.130039011703511
20201210,Angus,Male,65 - 69,3719.0,Dose 1,1,0.0268889486421081,1,0.0268889486421081
20201210,Angus,Male,70 - 74,3583.0,Dose 1,0,0.0,0,0.0
20201210,Angus,Male,75 - 79,2460.0,Dose 1,0,0.0,0,0.0
20201210,Angus,Male,80 years and over,2865.0,Dose 1,0,0.0,0,0.0
20201210,Angus,Total,18 - 29,14256.0,Dose 1,17,0.11924803591470301,26,0.18237934904601605
20201210,Angus,Total,18 years and over,94612.0,Dose 1,80,0.084555870291295,127,0.134232444087431
20201210,Angus,Total,30 - 39,12824.0,Dose 1,10,0.0779787897691828,14,0.109170305676856
20201210,Angus,Total,40 - 49,14002.0,Dose 1,21,0.14997857448935903,36,0.257106127696043
20201210,Angus,Total,50 - 54,8769.0,Dose 1,11,0.12544189759379598,20,0.22807617744326603
20201210,Angus,Total,50 years and over,53530.0,Dose 1,32,0.0597795628619466,51,0.0952736783112273
